clip_id,dataset,split,video_id,clip_index,start_frame,end_frame,clip_len,clip_label,anomaly_frame_count,anomaly_overlap,acceleration_max,acceleration_mean,acceleration_median,acceleration_min,acceleration_std,candidate_track_count,candidate_track_fraction,crowd_mean_direction_deg,crowd_mean_speed_px_s,curvature_max,curvature_mean,curvature_median,curvature_min,curvature_std,direction_hist_00,direction_hist_01,direction_hist_02,direction_hist_03,direction_hist_04,direction_hist_05,direction_hist_06,direction_hist_07,direction_hist_08,direction_hist_09,direction_hist_10,direction_hist_11,flow_deviation_max,flow_deviation_mean,flow_deviation_median,flow_deviation_min,flow_deviation_std,gt_overlap_track_count,gt_overlap_track_fraction,max_velocity_max,max_velocity_mean,max_velocity_median,max_velocity_min,max_velocity_std,moving_panel_fraction,no_motion_indicator,object_bridge,object_car,object_cyclist,object_dog,object_house,object_person,object_skyscraper,object_tree,object_unknown_motion,speed_ray_00,speed_ray_01,speed_ray_02,speed_ray_03,speed_ray_04,speed_ray_05,speed_ray_06,speed_ray_07,speed_ray_08,speed_ray_09,speed_ray_10,speed_ray_11,speed_ray_norm_00,speed_ray_norm_01,speed_ray_norm_02,speed_ray_norm_03,speed_ray_norm_04,speed_ray_norm_05,speed_ray_norm_06,speed_ray_norm_07,speed_ray_norm_08,speed_ray_norm_09,speed_ray_norm_10,speed_ray_norm_11,stationary_max,stationary_mean,stationary_median,stationary_min,stationary_panel_fraction,stationary_std,track_count,track_length_max,track_length_mean,track_length_median,track_length_min,track_length_std,velocity_max,velocity_mean,velocity_median,velocity_min,velocity_ratio_max,velocity_ratio_mean,velocity_ratio_median,velocity_ratio_min,velocity_ratio_std,velocity_std
avenue_testing_02_clip_000129,avenue,testing,02,129,1033,1064,32,1,14,0.4375,18972.406962,6121.185223,4943.289433,382.97994,4699.411311,2,0.181818,2.063325,248.925417,131.782537,68.111775,60.796127,7.125016,34.560729,0.478571,0.057143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571,0.435714,52.508118,19.241638,13.254186,1.261535,16.124177,6,0.545455,1286.953768,766.646276,868.277749,79.056942,355.766906,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,192.670409,282.084186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.963861,247.036363,0.344692,0.504655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.441954,0.0,0.0,0.0,0.0,0.0,0.0,11,31.0,12.727273,13.0,3.0,7.909613,558.963861,248.925417,220.658962,71.397343,2.245507,1.0,0.886446,0.286822,0.507252,126.267963
avenue_testing_02_clip_000130,avenue,testing,02,130,1041,1072,32,1,22,0.6875,18990.336955,7678.879349,5602.398217,255.028989,5866.910605,8,0.615385,6.177235,301.642592,155.769535,70.411966,61.04071,28.939205,35.522251,0.202532,0.177215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044304,0.575949,45.22702,23.341727,23.919077,2.566774,11.501503,12,0.923077,1364.276365,820.527448,947.529683,97.628121,408.593584,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,270.736549,328.26247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.639383,287.385773,0.824756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918897,0.875476,0.0,0.0,0.0,0.0,0.0,0.0,13,31.0,12.153846,8.0,3.0,9.598447,567.722944,301.642592,301.639383,78.234567,1.882105,1.0,0.999989,0.259362,0.481372,145.202324
avenue_testing_02_clip_000131,avenue,testing,02,131,1049,1080,32,1,30,0.9375,26913.127025,10533.459869,9823.067166,388.715876,7228.052171,24,0.857143,-1.794641,372.861659,177.614056,98.222225,103.258817,19.89956,37.976707,0.340807,0.107623,0.035874,0.0,0.0,0.0,0.0,0.013453,0.0,0.022422,0.080717,0.399103,118.876081,31.902264,23.032542,0.537582,27.771261,28,1.0,1359.342672,846.056981,990.960099,88.388348,386.169621,0.977041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,376.895628,393.046939,505.544202,0.0,0.0,0.0,0.0,916.596551,0.0,471.021431,219.256342,316.613944,0.41119,0.428811,0.551545,0.0,0.0,0.0,0.0,1.0,0.0,0.513881,0.239207,0.345423,0.5,0.022959,0.0,0.0,0.022959,0.095553,28,31.0,7.964286,5.0,3.0,7.321603,916.596551,372.861659,316.181606,67.475723,2.458275,1.0,0.847986,0.180967,0.546761,203.866349
avenue_testing_02_clip_000132,avenue,testing,02,132,1057,1088,32,1,32,1.0,29662.640818,9154.114479,7555.735,350.970508,6902.796575,42,0.84,-14.041748,478.929243,178.323796,99.267754,92.362322,6.736011,43.83265,0.23494,0.066265,0.060241,0.009036,0.0,0.0,0.009036,0.0,0.0,0.105422,0.129518,0.385542,159.863935,41.931295,37.762214,3.088445,30.693878,50,1.0,1366.164796,839.368707,915.548946,51.53882,369.195612,0.994333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,408.062681,521.957345,529.936505,743.565852,0.0,0.0,169.415991,0.0,0.0,564.412721,443.251884,450.504331,0.548792,0.701965,0.712696,1.0,0.0,0.0,0.227843,0.0,0.0,0.759062,0.596117,0.60587,0.25,0.005667,0.0,0.0,0.005667,0.035215,50,31.0,6.64,4.0,3.0,6.866615,1117.02799,478.929243,415.509636,44.51941,2.332345,1.0,0.86758,0.092956,0.532881,255.212152
avenue_testing_02_clip_000133,avenue,testing,02,133,1065,1096,32,1,32,1.0,21186.500704,7253.132388,6250.269186,123.265226,5942.126649,39,0.829787,-3.457808,381.353387,178.298989,92.721709,85.463362,20.224859,41.29599,0.223404,0.113475,0.010638,0.010638,0.0,0.010638,0.0,0.0,0.010638,0.067376,0.12766,0.425532,156.892757,34.275822,24.013904,0.130826,31.934259,47,1.0,1294.700738,665.646807,625.0,25.0,387.843599,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,355.304033,271.916565,943.407137,407.479886,0.0,321.875,0.0,0.0,520.290091,358.194456,355.801966,412.102785,0.376618,0.288228,1.0,0.431924,0.0,0.341184,0.0,0.0,0.551501,0.379682,0.377146,0.436824,0.0,0.0,0.0,0.0,0.0,0.0,47,29.0,6.0,4.0,3.0,5.434327,943.407137,381.353387,400.121333,18.75,2.47384,1.0,1.049214,0.049167,0.571605,217.983341
avenue_testing_02_clip_000134,avenue,testing,02,134,1073,1104,32,1,28,0.875,29253.526781,6535.704955,5530.778026,213.9008,6068.911425,26,0.8125,-0.075582,355.762325,177.363242,90.740744,87.704787,16.229186,42.565092,0.521327,0.056872,0.047393,0.028436,0.0,0.0,0.0,0.014218,0.014218,0.014218,0.090047,0.21327,126.466768,37.420368,27.242779,2.786712,33.524561,31,0.96875,1352.832676,649.024124,585.232372,100.778222,405.125715,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,216.91315,262.683466,660.177631,496.62321,0.0,0.0,0.0,875.545392,455.961612,484.364745,377.337266,348.548749,0.247746,0.300023,0.754019,0.567216,0.0,0.0,0.0,1.0,0.520774,0.553215,0.430974,0.398093,0.0,0.0,0.0,0.0,0.0,0.0,32,26.0,6.59375,3.5,3.0,6.32386,1111.25971,355.762325,328.862893,80.156848,3.123601,1.0,0.924389,0.22531,0.634277,225.651955
avenue_testing_02_clip_000135,avenue,testing,02,135,1081,1112,32,1,20,0.625,32801.461965,8707.965951,7253.657985,290.072075,7894.210693,29,0.783784,2.664881,405.570985,178.090848,73.286054,75.944472,0.784825,44.212117,0.333333,0.131579,0.065789,0.030702,0.026316,0.013158,0.013158,0.0,0.013158,0.131579,0.013158,0.22807,175.932277,59.463703,62.192183,2.399324,44.662642,36,0.972973,1364.734406,712.815514,654.073773,51.53882,410.097474,0.990991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,238.542139,459.061017,242.975782,676.17762,577.463042,362.265515,106.985268,0.0,742.778479,480.471744,236.793065,400.673867,0.321148,0.618032,0.327117,0.910336,0.777436,0.487717,0.144034,0.0,1.0,0.646857,0.318794,0.539426,0.333333,0.009009,0.0,0.0,0.009009,0.054054,37,28.0,6.162162,3.0,3.0,6.087264,1271.49394,405.570985,358.549413,32.01941,3.135071,1.0,0.884061,0.078949,0.659779,267.587323
avenue_testing_02_clip_000136,avenue,testing,02,136,1089,1120,32,1,12,0.375,28511.746892,7850.556816,5246.787869,167.317372,7230.185601,31,0.673913,-19.409797,325.301845,180.0,75.315195,60.935694,1.684684,54.54483,0.221239,0.030973,0.039823,0.0,0.0,0.0,0.013274,0.013274,0.030973,0.084071,0.097345,0.469027,153.885895,39.063427,29.788003,1.283263,34.574117,41,0.891304,1303.840481,599.847308,462.565945,50.0,402.814428,0.994565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,306.351071,166.016008,354.362331,0.0,0.0,0.0,748.870116,798.175209,244.131805,295.161995,267.780348,337.198585,0.383814,0.207994,0.443966,0.0,0.0,0.0,0.938228,1.0,0.305862,0.369796,0.335491,0.422462,0.25,0.005435,0.0,0.0,0.005435,0.036458,46,27.0,4.913043,3.0,3.0,4.485853,798.175209,325.301845,257.175806,38.975425,2.453645,1.0,0.790576,0.119813,0.640198,208.257514
avenue_testing_02_clip_000137,avenue,testing,02,137,1097,1128,32,1,4,0.125,23655.640529,5695.051481,4106.217951,247.150979,5675.267854,7,0.466667,-18.19936,236.208024,119.767864,61.447156,75.672538,0.452411,36.607508,0.078571,0.035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.114286,0.671429,66.145674,22.989145,16.012543,1.965709,19.169075,7,0.466667,1303.840481,552.198813,431.295287,76.034532,379.306782,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,319.317103,218.860188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.28495,86.230207,304.337921,1.0,0.685401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464381,0.270046,0.95309,0.0,0.0,0.0,0.0,0.0,0.0,15,30.0,9.333333,7.0,3.0,7.020605,601.959861,236.208024,195.951028,47.95365,2.548431,1.0,0.82957,0.203014,0.614505,145.151018
avenue_testing_02_clip_000138,avenue,testing,02,138,1105,1136,32,0,0,0.0,26732.200193,7691.819561,5029.809761,0.0,7433.388265,0,0.0,-6.031922,280.127585,137.538457,74.393056,75.793043,0.0,36.857731,0.286765,0.073529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205882,0.433824,50.012891,21.983781,18.496721,5.554634,14.007618,0,0.0,1372.15615,649.230598,610.176067,27.95085,405.704442,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,267.348386,512.927573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.736107,259.577517,0.521221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36016,0.506071,0.0,0.0,0.0,0.0,0.0,0.0,16,27.0,8.5,6.5,3.0,5.884301,701.659582,280.127585,243.957969,27.95085,2.504786,1.0,0.870881,0.099779,0.692505,193.989666
avenue_testing_02_clip_000139,avenue,testing,02,139,1113,1144,32,0,0,0.0,21451.28519,7045.835378,5471.18623,235.667255,6360.200075,0,0.0,8.502624,265.999011,168.169887,81.591487,65.904853,17.918826,43.777389,0.115044,0.327434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230088,0.327434,48.414869,25.884207,25.607265,2.16608,14.819502,0,0.0,1162.768786,567.298572,737.605925,67.31456,379.906805,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,242.096439,330.228192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.06627,188.808109,0.733119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77845,0.57175,0.0,0.0,0.0,0.0,0.0,0.0,13,27.0,8.692308,5.0,3.0,7.809113,589.34258,265.999011,223.05862,56.28446,2.215582,1.0,0.838569,0.211597,0.664709,176.812081
avenue_testing_02_clip_000140,avenue,testing,02,140,1121,1152,32,0,0,0.0,31143.026123,8510.10224,7910.604545,1497.88203,7664.714177,0,0.0,-0.995087,365.112019,142.92243,82.659918,72.710924,56.688449,23.003993,0.213115,0.090164,0.0,0.0,0.0,0.0,0.0,0.0,0.032787,0.0,0.040984,0.622951,94.869055,29.71604,23.187899,0.262683,27.055279,0,0.0,1313.035605,820.729365,800.878424,194.454365,367.346427,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,359.900333,548.191277,0.0,0.0,0.0,0.0,0.0,0.0,97.10741,0.0,694.310176,262.182768,0.518357,0.789548,0.0,0.0,0.0,0.0,0.0,0.0,0.139862,0.0,1.0,0.377616,0.0,0.0,0.0,0.0,0.0,0.0,11,30.0,11.090909,8.0,3.0,9.278073,694.310176,365.112019,368.404629,97.10741,1.901636,1.0,1.009018,0.265966,0.542492,198.070495
avenue_testing_02_clip_000141,avenue,testing,02,141,1129,1160,32,0,0,0.0,9626.291416,5907.002268,6090.686837,993.13171,2335.400024,0,0.0,-12.677338,305.841806,114.954751,72.613082,75.461065,42.117037,20.986892,0.208696,0.026087,0.0,0.0,0.0,0.0,0.0,0.0,0.026087,0.173913,0.0,0.565217,85.401332,29.242516,13.966905,2.418309,26.841636,0,0.0,1269.165572,628.874304,567.477973,115.244306,343.872318,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,218.598529,174.510462,0.0,0.0,0.0,0.0,0.0,0.0,95.381672,176.064818,0.0,452.501465,0.483089,0.385657,0.0,0.0,0.0,0.0,0.0,0.0,0.210788,0.389092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,31.0,10.454545,7.0,3.0,8.658822,1097.757969,305.841806,230.819105,95.381672,3.5893,1.0,0.754701,0.311866,0.86086,263.287069
avenue_testing_02_clip_000142,avenue,testing,02,142,1137,1168,32,0,0,0.0,10830.403601,5784.93573,5540.003598,2623.452981,2558.3269,0,0.0,-7.603559,250.644819,154.718146,91.325532,78.67555,57.263048,31.780652,0.228571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242857,0.528571,32.094562,17.70589,18.459536,6.617262,8.419429,0,0.0,1339.426183,814.362912,743.303437,298.498848,332.738571,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,286.524365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.595334,243.160976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689628,0.848657,0.0,0.0,0.0,0.0,0.0,0.0,11,31.0,12.727273,9.0,3.0,9.677442,389.332993,250.644819,225.882194,175.111473,1.553326,1.0,0.901204,0.698644,0.251005,62.913128
avenue_testing_02_clip_000143,avenue,testing,02,143,1145,1176,32,0,0,0.0,15358.648179,6585.315943,5895.872195,1957.487883,3783.467062,0,0.0,5.039248,231.387245,136.274003,81.994474,77.238905,53.73729,26.509102,0.628931,0.025157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037736,0.308176,59.406318,19.055421,13.710211,1.077722,18.792145,0,0.0,1265.466811,782.751833,770.14609,212.86733,367.73477,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214.554215,144.07819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.59288,224.354561,0.47616,0.319752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49791,0.0,0.0,0.0,0.0,0.0,0.0,11,31.0,14.454545,7.0,4.0,10.965762,450.59288,231.387245,219.008419,71.064522,1.947354,1.0,0.946502,0.307124,0.422546,97.771701
avenue_testing_02_clip_000144,avenue,testing,02,144,1153,1184,32,0,0,0.0,26782.080262,7804.554067,6677.495939,1378.620743,6457.38773,0,0.0,4.502074,285.489857,132.550676,78.726053,76.057879,41.111967,23.397322,0.539877,0.079755,0.03681,0.0,0.0,0.0,0.0,0.0,0.0,0.03681,0.06135,0.245399,74.942739,29.335237,27.500512,4.663098,22.071563,0,0.0,1365.650028,789.078989,809.798248,111.803399,408.034854,0.976389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,228.264898,523.793483,243.823846,0.0,0.0,0.0,0.0,0.0,0.0,509.10678,149.477655,187.607815,0.435792,1.0,0.465496,0.0,0.0,0.0,0.0,0.0,0.0,0.971961,0.285375,0.358171,0.2,0.023611,0.0,0.0,0.023611,0.057918,12,31.0,13.583333,9.5,3.0,10.22626,651.461221,285.489857,257.380621,61.17704,2.281907,1.0,0.90154,0.214288,0.577073,164.748388
avenue_testing_02_clip_000145,avenue,testing,02,145,1161,1192,32,0,0,0.0,22611.785021,6523.647532,5388.661147,1218.592168,4766.62315,0,0.0,-7.102376,273.966494,135.0,75.167884,75.247278,7.737373,31.213933,0.180791,0.090395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045198,0.062147,0.621469,62.795317,28.879365,24.791896,0.597775,21.599274,0,0.0,1342.22297,679.24835,600.385473,123.743687,383.998839,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,437.366795,115.263972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.939551,270.125979,288.17169,1.0,0.263541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489154,0.617619,0.658879,0.0,0.0,0.0,0.0,0.0,0.0,18,30.0,9.833333,5.0,3.0,8.72576,665.480934,273.966494,276.18626,82.696459,2.42906,1.0,1.008103,0.301849,0.486705,133.340893
avenue_testing_02_clip_000146,avenue,testing,02,146,1169,1200,32,0,0,0.0,31327.160462,10558.274276,7577.999768,509.726517,8280.457086,0,0.0,5.857273,356.035583,134.678127,71.973625,67.994841,7.35717,38.884016,0.569149,0.085106,0.0,0.015957,0.0,0.0,0.0,0.0,0.0,0.0,0.015957,0.31383,90.274605,25.144845,20.082888,0.321381,22.012302,0,0.0,1360.147051,894.607127,964.010637,108.092681,336.800892,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,235.792647,202.845717,0.0,742.071395,0.0,0.0,0.0,0.0,0.0,0.0,702.577741,415.393058,0.317749,0.273351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946779,0.559775,0.0,0.0,0.0,0.0,0.0,0.0,18,30.0,10.444444,7.0,3.0,8.41442,742.071395,356.035583,316.584952,84.821394,2.084262,1.0,0.889194,0.238239,0.512436,182.445295
avenue_testing_02_clip_000147,avenue,testing,02,147,1177,1208,32,0,0,0.0,25883.511272,9641.745807,5452.015894,909.823271,8157.76936,0,0.0,3.278011,351.084182,130.025088,69.900934,75.057682,4.056207,39.553601,0.76,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.16,76.31849,23.021654,13.323749,2.525142,23.840154,0,0.0,1229.392635,816.253732,917.917263,170.591801,350.477765,0.995833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,209.278763,111.571089,652.654944,0.0,0.0,0.0,0.0,0.0,0.0,711.722409,0.0,493.796389,0.294045,0.156762,0.917008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.693805,0.05,0.004167,0.0,0.0,0.004167,0.013819,12,31.0,12.5,7.0,3.0,10.218447,711.722409,351.084182,297.874469,58.022288,2.027213,1.0,0.848442,0.165266,0.633265,222.329206
avenue_testing_02_clip_000148,avenue,testing,02,148,1180,1211,32,0,0,0.0,7296.181141,4645.460326,4246.811736,741.72206,2015.713246,0,0.0,16.161328,188.468527,149.068881,77.403533,85.029028,12.528808,33.599182,0.789855,0.188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739,35.390922,13.081465,13.471251,1.647652,9.607016,0,0.0,1245.491871,560.000461,476.026851,115.244306,337.02668,0.99359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,152.435296,223.443469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.834602,0.452552,0.663363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.083333,0.00641,0.0,0.0,0.00641,0.022206,13,29.0,10.615385,7.0,3.0,8.223217,340.184621,188.468527,191.098456,43.015183,1.804994,1.0,1.013954,0.228235,0.431801,81.380849
avenue_testing_03_clip_000000,avenue,testing,03,0,1,32,32,0,0,0.0,19036.920757,5964.808362,4991.165743,397.79134,4076.80072,0,0.0,-7.716844,271.124502,175.301319,77.219112,63.710105,20.223265,40.7957,0.492212,0.024922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071651,0.021807,0.389408,72.12068,22.410659,15.628986,0.111148,20.803417,0,0.0,1352.60166,685.933389,670.285724,67.31456,380.862457,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,315.713455,265.621207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.429322,241.613205,209.954042,0.913974,0.76896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699458,0.607806,0.0,0.0,0.0,0.0,0.0,0.0,28,31.0,11.464286,8.0,3.0,8.853902,792.533068,271.124502,241.194596,51.810432,2.923133,1.0,0.889608,0.191095,0.54726,148.37554
avenue_testing_03_clip_000001,avenue,testing,03,1,9,40,32,0,0,0.0,21551.16363,5360.805394,4576.881227,192.135998,4706.183553,0,0.0,-1.96835,250.311519,103.30194,64.888199,68.356885,19.593385,22.614268,0.513353,0.0,0.026706,0.0,0.0,0.0,0.0,0.0,0.0,0.011869,0.017804,0.430267,70.069831,16.275802,9.192068,0.321389,17.89105,0,0.0,1375.0,625.944394,506.668516,75.0,401.871529,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,268.991819,0.0,251.836339,0.0,0.0,0.0,0.0,0.0,0.0,460.195881,121.705473,225.801869,0.584516,0.0,0.547237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.264464,0.490665,0.0,0.0,0.0,0.0,0.0,0.0,24,31.0,14.041667,9.5,3.0,10.261088,561.527104,250.311519,197.886794,71.15728,2.243313,1.0,0.790562,0.284275,0.531625,133.071804
avenue_testing_03_clip_000002,avenue,testing,03,2,17,48,32,0,0,0.0,21853.553807,6325.710437,5511.572416,859.068261,4262.586495,0,0.0,-18.490917,320.579929,143.792472,63.117846,63.035855,15.664346,27.909595,0.100304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012158,0.009119,0.161094,0.717325,72.108337,18.131037,15.758945,0.061567,16.635304,0,0.0,1325.943061,769.468545,835.414732,154.616461,344.711999,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,275.490846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.283571,877.183621,247.784612,265.256151,0.27081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86228,0.243575,0.260749,0.0,0.0,0.0,0.0,0.0,0.0,24,31.0,13.708333,12.0,3.0,9.329519,1017.283571,320.579929,270.066121,97.666709,3.17326,1.0,0.84243,0.304656,0.667127,213.867512
avenue_testing_03_clip_000003,avenue,testing,03,3,25,56,32,0,0,0.0,29746.517704,7120.28974,5651.400289,276.755651,5944.646443,0,0.0,0.92407,303.964174,179.480717,76.803503,73.75763,15.0,35.147911,0.262687,0.044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062687,0.629851,56.684574,20.801623,14.146357,2.859912,14.864752,0,0.0,1361.352728,787.048017,863.314832,62.5,411.990842,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,337.752125,515.291927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.433329,235.485892,0.655458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517053,0.456995,0.0,0.0,0.0,0.0,0.0,0.0,29,31.0,11.551724,7.0,3.0,9.061423,713.515766,303.964174,284.121296,52.82208,2.347368,1.0,0.93472,0.173777,0.609452,185.251432
avenue_testing_03_clip_000004,avenue,testing,03,4,33,64,32,0,0,0.0,19673.10419,5568.037873,4364.997203,293.092804,4851.069536,0,0.0,-2.62914,223.326344,148.289858,69.392891,69.84934,1.941486,35.25306,0.253776,0.072508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030211,0.048338,0.595166,81.524108,24.059415,14.961067,0.361736,21.083166,0,0.0,1238.068051,564.603367,513.109394,51.53882,330.868624,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243.533304,261.608097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.148099,151.607833,193.013062,0.746695,0.802114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.464844,0.591796,0.0,0.0,0.0,0.0,0.0,0.0,31,31.0,10.677419,7.0,3.0,8.988836,555.962084,223.326344,191.697004,40.032271,2.48946,1.0,0.858372,0.179255,0.541917,121.024433
avenue_testing_03_clip_000005,avenue,testing,03,5,41,72,32,0,0,0.0,17381.996755,5618.997072,5201.822189,274.058016,4422.443554,0,0.0,-3.26452,266.93546,153.673349,68.407445,65.011213,1.444126,35.752413,0.526154,0.101538,0.009231,0.0,0.0,0.0,0.0,0.009231,0.0,0.018462,0.052308,0.283077,136.956879,30.611909,22.241437,2.266621,26.092181,0,0.0,1343.095771,592.656386,469.923711,91.001374,380.216537,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,294.340831,236.007109,132.67855,0.0,0.0,0.0,0.0,312.528718,0.0,227.423218,275.433217,258.445005,0.941804,0.755153,0.424532,0.0,0.0,0.0,0.0,1.0,0.0,0.727687,0.881305,0.826948,0.0,0.0,0.0,0.0,0.0,0.0,32,31.0,10.15625,7.0,3.0,8.962106,846.892927,266.93546,236.265161,74.733723,3.172651,1.0,0.885102,0.279969,0.586205,156.478853
avenue_testing_03_clip_000006,avenue,testing,03,6,49,80,32,0,0,0.0,31691.965529,8456.139194,6366.361266,261.788231,7345.239776,0,0.0,-15.288581,296.495748,160.953376,68.982826,66.645868,18.434949,30.318725,0.454023,0.034483,0.0,0.0,0.0,0.0,0.0,0.0,0.008621,0.017241,0.043103,0.442529,97.385745,24.644868,18.7881,0.14357,21.878621,0,0.0,1365.306742,820.675674,937.083241,50.0,391.00756,0.998433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,274.243823,366.746688,0.0,0.0,0.0,0.0,0.0,0.0,290.523372,590.352496,208.908268,280.339275,0.464542,0.621233,0.0,0.0,0.0,0.0,0.0,0.0,0.492118,1.0,0.35387,0.474868,0.045455,0.001567,0.0,0.0,0.001567,0.008294,29,31.0,12.0,8.0,3.0,9.836596,731.467432,296.495748,277.101447,44.764235,2.467042,1.0,0.934588,0.150978,0.462823,137.225168
avenue_testing_03_clip_000007,avenue,testing,03,7,57,88,32,0,0,0.0,16494.398641,6340.93071,5866.99266,9.727773,4205.171213,0,0.0,0.234111,263.789273,144.100451,63.101462,62.610571,4.513988,32.477828,0.370466,0.041451,0.018135,0.0,0.0,0.0,0.0,0.0,0.0,0.010363,0.023316,0.536269,71.752202,17.389571,9.989691,0.333063,19.094622,0,0.0,1361.295339,706.183992,782.324261,67.31456,412.597373,0.983766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,265.474299,357.117334,270.271524,0.0,0.0,0.0,0.0,0.0,0.0,358.455071,263.295431,243.000339,0.740607,0.996268,0.75399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.734528,0.67791,0.5,0.016234,0.0,0.0,0.016234,0.085737,33,31.0,11.69697,6.0,3.0,9.885664,683.986289,263.789273,268.273328,40.019526,2.592927,1.0,1.016999,0.15171,0.517906,136.618013
